Iteration	Posterior	Likelihood	Prior	beta_scale	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_log_sd	tree_length
336	-540.0872	-568.7351	28.64791	6.63542	0.336224	0.567311	0.0779724	0.0184929	2.112206	1.821513
342	-536.6578	-566.5363	29.87851	6.63542	0.371769	0.027099	0.376528	0.224604	1.668295	1.233104
348	-539.244	-568.8277	29.58376	3.167963	0.532627	0.0314694	0.31931	0.116594	1.170033	2.820892
354	-542.0242	-566.8229	24.79865	10.98846	0.283365	0.337014	0.169877	0.209744	1.129131	3.984997
360	-538.8131	-566.9398	28.12673	12.47739	0.0775974	0.418135	0.222544	0.281723	1.556287	1.411717
366	-533.9079	-564.5562	30.64833	3.733322	0.157093	0.561465	0.0663761	0.215066	2.030149	1.325226
372	-533.1007	-563.3005	30.19983	4.820684	0.152256	0.354652	0.0643325	0.42876	2.531358	0.757747
378	-539.047	-569.1773	30.13033	2.631018	0.02156	0.181349	0.660804	0.136287	2.76221	1.646508
384	-536.2945	-566.933	30.63852	2.631018	0.0174646	0.417539	0.535282	0.0297147	2.006679	1.820372
390	-530.1626	-561.6702	31.50756	1.673588	0.0465344	0.694827	0.18221	0.0764289	2.216118	1.547658
396	-534.5529	-562.4822	27.92922	3.64903	0.155788	0.287008	0.471704	0.0854998	1.914415	3.206701
402	-535.4317	-568.1171	32.68537	1.337715	0.0945529	0.483714	0.357021	0.0647127	1.908996	1.074637
408	-537.1736	-567.134	29.96042	5.936826	0.128943	0.636469	0.15191	0.082678	2.359839	0.6739797
414	-538.8759	-569.5838	30.70787	2.611216	0.126839	0.588811	0.237417	0.0469326	3.249345	0.6739797
420	-536.3096	-565.3634	29.05384	5.28896	0.276546	0.589304	0.061774	0.0723759	2.01618	1.963718
426	-531.7328	-562.2795	30.54674	2.10349	0.0931023	0.259721	0.510834	0.136343	2.526275	1.775112
432	-539.3662	-566.423	27.05678	15.35567	0.1064	0.0585419	0.798783	0.0362758	2.131946	1.326268
438	-538.7387	-565.2271	26.48839	4.988763	0.280433	0.0607826	0.499719	0.159066	1.801114	3.739953
444	-538.695	-567.6401	28.94507	4.988763	0.234436	0.050813	0.417754	0.296997	2.806672	1.577084
450	-544.4243	-573.8244	29.40008	3.443517	0.163201	0.546871	0.111948	0.177979	2.130082	2.239505
456	-540.8178	-569.7899	28.97213	2.503161	0.558686	0.108066	0.127069	0.206179	1.656034	3.144041
462	-543.4957	-570.0752	26.57946	5.950177	0.388174	0.461687	0.138602	0.0115374	1.880585	3.412519
468	-537.195	-564.1917	26.99672	11.25588	0.365147	0.228796	0.281861	0.124196	2.15845	1.991468
474	-535.8733	-566.038	30.16465	3.867888	0.0761245	0.608208	0.219118	0.0965493	2.815407	0.9976282
480	-538.6472	-568.3161	29.6689	3.088937	0.0538937	0.552888	0.281724	0.111494	3.107182	1.52542
486	-537.9026	-567.8488	29.94619	1.96008	0.0538937	0.552888	0.281724	0.111494	2.060882	2.540821
492	-530.6185	-558.773	28.15448	6.866683	0.26861	0.14682	0.41882	0.16575	2.617369	1.756709
498	-529.6184	-557.6529	28.03451	3.362948	0.193661	0.283657	0.365319	0.157363	1.882758	3.255306
504	-529.9688	-561.1291	31.16034	3.023574	0.108039	0.341325	0.361281	0.189356	2.074189	1.192398
510	-532.796	-563.0188	30.22278	5.862681	0.271947	0.264586	0.27291	0.190557	1.576134	1.263067
516	-535.2777	-564.0967	28.81903	6.973856	0.466844	0.238775	0.169506	0.124875	2.573009	1.263067
522	-537.6189	-564.6167	26.99779	3.219067	0.391148	0.200059	0.268766	0.140028	1.871931	3.911645
528	-540.7954	-567.2531	26.45771	9.894183	0.0911456	0.315215	0.294446	0.299194	1.729723	2.824634
534	-538.8167	-568.8796	30.06292	1.623522	0.0527399	0.654192	0.119944	0.173124	1.495102	2.978511
540	-539.1164	-566.1914	27.075	5.587896	0.0464614	0.531073	0.253188	0.169277	2.259589	2.978511
546	-537.2491	-566.7126	29.46357	6.319855	0.0187657	0.588382	0.205309	0.187543	2.532766	0.9182896
552	-538.8696	-568.5299	29.66034	4.461111	0.153844	0.139972	0.571463	0.134721	2.02544	1.792917
558	-535.2412	-565.4355	30.19429	3.03684	0.135181	0.348872	0.404789	0.111159	2.819903	1.366908
564	-536.1217	-565.514	29.39224	7.392958	0.150205	0.163639	0.501748	0.184409	2.454684	0.5386569
570	-537.9615	-564.6479	26.68639	11.3371	0.231784	0.35558	0.113361	0.299275	2.034168	2.262708
576	-535.2541	-565.0906	29.83651	2.34401	0.0295466	0.778476	0.0290086	0.162969	1.5517	2.751181
582	-531.3051	-559.0989	27.79381	2.34401	0.100248	0.653009	0.0984223	0.148321	1.856226	3.778975
588	-539.002	-565.9409	26.93888	13.93256	0.0965844	0.626489	0.0948256	0.182101	1.537238	2.041344
594	-540.0577	-570.8274	30.76975	1.834806	0.235484	0.220663	0.239676	0.304177	2.114066	2.041344
600	-532.8725	-563.4968	30.62432	4.716344	0.272559	0.414687	0.0405071	0.272246	2.179875	0.7167679
606	-533.1867	-560.8784	27.69173	9.42901	0.375642	0.252117	0.0558269	0.316414	2.43747	1.647978
612	-531.349	-560.1863	28.8373	5.040516	0.194713	0.481813	0.0813918	0.242083	2.27966	2.002765
618	-534.8654	-559.623	24.75755	21.40009	0.495356	0.15248	0.207063	0.145101	2.189427	2.181648
624	-530.6367	-561.6891	31.05242	3.547121	0.261877	0.357922	0.031998	0.348203	2.236913	0.8433375
630	-534.6745	-563.4147	28.74017	5.704479	0.104699	0.754498	0.0388696	0.101933	1.615166	2.319925
636	-535.1905	-561.2517	26.0612	13.98867	0.615987	0.230063	0.0880099	0.0659402	1.698335	2.493909
642	-535.1662	-563.2715	28.10527	7.133517	0.260553	0.449541	0.165733	0.124173	2.248597	1.979452
648	-529.6594	-560.697	31.03758	1.525875	0.0898928	0.651033	0.0248534	0.234221	1.207075	2.610452
654	-530.1791	-560.7303	30.55121	2.985066	0.0655007	0.624356	0.0455853	0.264558	1.852063	1.835106
660	-534.689	-565.1109	30.42185	3.685468	0.088229	0.494797	0.249486	0.167489	1.383254	1.973641
666	-538.4391	-567.5797	29.14064	8.087441	0.169132	0.55083	0.0826082	0.19743	1.490273	1.570169
672	-532.7811	-562.6435	29.86237	5.599666	0.148068	0.112254	0.111762	0.627917	1.428996	1.724525
678	-534.8887	-559.5534	24.66463	32.778	0.0876757	0.0379077	0.40857	0.465846	1.406222	1.805931
684	-530.8671	-561.6082	30.74113	3.100049	0.0363977	0.406553	0.363658	0.193391	1.636207	1.805931
690	-531.0161	-562.3378	31.32171	3.213136	0.314754	0.40662	0.0946828	0.183943	1.561508	1.388865
696	-532.6229	-561.3385	28.71561	9.130535	0.321737	0.337702	0.152537	0.188024	1.749401	1.462372
702	-540.3976	-567.9409	27.5433	6.443967	0.483725	0.0505948	0.184177	0.281503	1.408315	3.011749
708	-537.5074	-567.7808	30.27341	3.865923	0.251007	0.0519982	0.48306	0.213934	1.440375	1.971969
714	-531.8503	-560.1564	28.30611	11.63968	0.357846	0.450059	0.000275616	0.191819	1.923259	1.1204
720	-534.3923	-558.8488	24.4565	11.63968	0.661895	0.305667	0.000221548	0.0322167	1.092866	4.110307
726	-532.0882	-561.1597	29.07148	8.633559	0.220468	0.678272	9.68008e-05	0.101164	1.583618	1.427528
732	-528.8958	-559.2463	30.3505	3.08364	0.0175536	0.777593	0.00291262	0.201941	1.694933	2.03688
738	-532.3102	-562.7706	30.46032	3.08364	0.0232042	0.705999	0.00385022	0.266947	1.694933	1.963666
744	-532.6239	-561.8824	29.25848	5.295294	0.190812	0.630204	0.00207483	0.176908	1.808977	1.963666
750	-532.0469	-561.8369	29.79001	2.682611	0.312027	0.51034	0.00205917	0.175573	1.355731	2.761971
756	-529.3091	-557.781	28.4719	8.252614	0.373335	0.158937	0.00335202	0.464375	2.28873	1.434703
762	-535.6883	-564.5952	28.90689	6.93293	0.439154	0.186958	0.00394298	0.369945	2.82617	0.9651008
768	-534.9163	-563.2382	28.32195	6.93293	0.318603	0.457981	0.179713	0.0437033	3.489194	0.8797685
774	-532.1997	-559.8627	27.66297	12.19908	0.358589	0.417484	0.111181	0.112745	2.760615	0.7704412
780	-530.1702	-559.8721	29.70195	4.259871	0.231489	0.269509	0.422117	0.0768848	3.336025	0.6791242
786	-535.9161	-567.9052	31.98904	2.053762	0.157165	0.528296	0.262339	0.0521995	2.393701	0.5744627
792	-537.7618	-564.0096	26.24773	13.55426	0.148403	0.498841	0.303467	0.0492892	3.308428	1.325202
798	-530.0264	-561.4021	31.37573	2.720298	0.0422162	0.633142	0.282213	0.0424291	1.987169	1.241636
804	-531.0317	-563.1181	32.0864	0.7857073	0.134444	0.424388	0.389655	0.0515137	2.222195	1.725015
810	-532.9955	-563.7292	30.73374	2.636398	0.146339	0.400173	0.423125	0.0303622	2.423823	1.448034
816	-532.0988	-563.3875	31.2887	1.994818	0.209515	0.238449	0.507016	0.0450201	2.442617	1.349023
822	-534.0156	-564.834	30.81841	3.16639	0.244958	0.0235802	0.66587	0.0655922	2.847782	0.4931784
828	-532.8671	-561.2573	28.3902	5.669973	0.377959	0.0495337	0.370995	0.201512	1.795952	2.435726
834	-534.9687	-563.9748	29.00611	3.833613	0.403669	0.148111	0.232999	0.21522	1.956506	2.468051
840	-547.4966	-580.0944	32.59777	1.671681	0.122387	0.334371	0.460404	0.0828385	2.013141	0.7271109
846	-539.5899	-571.7201	32.13022	1.671681	0.271239	0.425194	0.188823	0.114744	2.487863	0.7154268
852	-537.1041	-567.7979	30.69371	4.735118	0.189294	0.296642	0.451717	0.0623471	2.102853	0.7154268
858	-543.364	-575.9391	32.57512	1.539548	0.281509	0.403286	0.254675	0.0605298	2.2229	0.5410059
864	-539.2851	-564.9341	25.649	1.981673	0.231193	0.556017	0.018585	0.194205	0.6154526	5.818216
870	-540.2775	-572.8825	32.60496	0.7699524	0.0325548	0.660694	0.207587	0.0991646	0.8991935	2.273583
876	-544.3286	-571.9497	27.62112	4.111031	0.0224211	0.418516	0.394238	0.164825	0.8782455	3.852489
882	-533.1584	-563.8665	30.70805	4.456102	0.281983	0.273152	0.193819	0.251045	2.02395	0.9571711
888	-539.3897	-566.6965	27.30672	13.01148	0.41805	0.126988	0.29531	0.159652	1.849658	1.711806
894	-537.2783	-562.888	25.60976	6.854389	0.431107	0.124538	0.304533	0.139822	1.437517	4.037191
